algo,timingFullProtocol,timingProcessServerHello,timingWriteClientHello,timingWriteKEMCiphertext
P521_FireSaber_KEM,723.321406,0.013703,9.107318,0.013703
P521_FireSaber_KEM,722.537076,0.013266,9.107245,0.013266
P521_FireSaber_KEM,726.183436,0.017012,9.166329,0.017012
P521_FireSaber_KEM,725.676792,0.016786,9.280053,0.016786
P521_FireSaber_KEM,726.412273,0.012395,9.241197,0.012395
P521_FireSaber_KEM,724.806994,0.018734,9.503985,0.018734
P521_FireSaber_KEM,722.787617,0.017887,9.186151,0.017887
P521_FireSaber_KEM,723.761079,0.022504,9.497596,0.022504
P521_FireSaber_KEM,726.690757,0.018089,9.169508,0.018089
P521_FireSaber_KEM,725.082207,0.019640,8.981186,0.019640
P521_FireSaber_KEM,724.855056,0.019319,10.044067,0.019319
P521_FireSaber_KEM,724.071596,0.017115,8.551355,0.017115
P521_FireSaber_KEM,727.843845,0.012053,10.077722,0.012053
P521_FireSaber_KEM,724.917050,0.013594,9.561211,0.013594
P521_FireSaber_KEM,724.248870,0.011612,9.148371,0.011612
P521_FireSaber_KEM,725.986530,0.017898,9.690875,0.017898
P521_FireSaber_KEM,723.620539,0.019997,9.197675,0.019997
P521_FireSaber_KEM,726.405279,0.017949,9.458045,0.017949
P521_FireSaber_KEM,2235.637430,0.014728,8.636017,0.014728
P521_FireSaber_KEM,726.775477,0.012242,9.897831,0.012242
P521_FireSaber_KEM,730.006459,0.018780,11.542381,0.018780
P521_FireSaber_KEM,728.634867,0.013429,10.209246,0.013429
P521_FireSaber_KEM,726.021963,0.012917,9.325063,0.012917
P521_FireSaber_KEM,725.128576,0.014853,9.097377,0.014853
P521_FireSaber_KEM,724.560566,0.016032,9.206972,0.016032
P521_FireSaber_KEM,725.891198,0.030456,9.587531,0.030456
P521_FireSaber_KEM,721.722450,0.014836,9.501682,0.014836
P521_FireSaber_KEM,723.179406,0.015292,8.925463,0.015292
P521_FireSaber_KEM,726.269402,0.022447,10.092315,0.022447
P521_FireSaber_KEM,729.828206,0.018617,15.022266,0.018617
P521_FireSaber_KEM,725.684248,0.013822,10.230528,0.013822
P521_FireSaber_KEM,724.211537,0.012838,9.340729,0.012838
P521_FireSaber_KEM,723.992798,0.012922,9.633344,0.012922
P521_FireSaber_KEM,724.172730,0.018052,9.172521,0.018052
P521_FireSaber_KEM,725.086732,0.013241,9.328214,0.013241
P521_FireSaber_KEM,727.214794,0.019857,9.108942,0.019857
P521_FireSaber_KEM,725.406588,0.027919,9.832921,0.027919
P521_FireSaber_KEM,724.530995,0.033765,9.236990,0.033765
P521_FireSaber_KEM,724.035108,0.021832,10.042944,0.021832
P521_FireSaber_KEM,735.088718,0.012745,10.540429,0.012745
P521_FireSaber_KEM,722.183913,0.020835,9.911944,0.020835
P521_FireSaber_KEM,724.704557,0.020873,9.051357,0.020873
P521_FireSaber_KEM,724.087025,0.019475,9.039817,0.019475
P521_FireSaber_KEM,724.115576,0.012236,8.991452,0.012236
P521_FireSaber_KEM,727.601854,0.012380,9.865397,0.012380
P521_FireSaber_KEM,727.965268,0.012560,14.689823,0.012560
P521_FireSaber_KEM,724.970453,0.012930,10.261706,0.012930
P521_FireSaber_KEM,725.359464,0.013781,9.391496,0.013781
P521_FireSaber_KEM,728.885311,0.016225,9.381375,0.016225
P521_FireSaber_KEM,726.831036,0.015309,9.615649,0.015309
P521_FireSaber_KEM,723.175234,0.027245,9.025634,0.027245
P521_FireSaber_KEM,724.073812,0.016549,9.123172,0.016549
P521_FireSaber_KEM,725.072685,0.012907,12.067298,0.012907
P521_FireSaber_KEM,730.296834,0.023455,15.213930,0.023455
P521_FireSaber_KEM,735.158867,0.018129,10.226068,0.018129
P521_FireSaber_KEM,733.014883,0.011969,9.340963,0.011969
P521_FireSaber_KEM,723.348771,0.020260,8.933856,0.020260
P521_FireSaber_KEM,724.242684,0.013006,8.693775,0.013006
P521_FireSaber_KEM,728.476975,0.024387,14.634571,0.024387
P521_FireSaber_KEM,725.672695,0.013861,9.703918,0.013861
P521_FireSaber_KEM,725.529745,0.020253,10.294935,0.020253
P521_FireSaber_KEM,729.366606,0.015051,9.430238,0.015051
P521_FireSaber_KEM,725.190691,0.015584,9.069109,0.015584
P521_FireSaber_KEM,723.731740,0.014589,9.232459,0.014589
P521_FireSaber_KEM,723.740925,0.020053,8.788298,0.020053
P521_FireSaber_KEM,724.057433,0.016782,9.072513,0.016782
P521_FireSaber_KEM,726.056165,0.014875,9.017598,0.014875
P521_FireSaber_KEM,725.381499,0.022461,8.889841,0.022461
P521_FireSaber_KEM,725.906087,0.011601,9.299723,0.011601
P521_FireSaber_KEM,725.750638,0.018939,9.537264,0.018939
P521_FireSaber_KEM,726.084485,0.017782,9.541548,0.017782
P521_FireSaber_KEM,727.793510,0.016427,9.572015,0.016427
P521_FireSaber_KEM,724.818658,0.016481,9.505023,0.016481
P521_FireSaber_KEM,728.110259,0.025136,15.235570,0.025136
P521_FireSaber_KEM,725.949023,0.017099,8.920497,0.017099
P521_FireSaber_KEM,727.171985,0.015244,10.834553,0.015244
P521_FireSaber_KEM,724.171296,0.017386,9.419454,0.017386
P521_FireSaber_KEM,727.145681,0.012247,9.399135,0.012247
P521_FireSaber_KEM,726.402543,0.018047,9.391935,0.018047
P521_FireSaber_KEM,723.337178,0.019664,9.364988,0.019664
P521_FireSaber_KEM,724.909306,0.015567,9.524442,0.015567
P521_FireSaber_KEM,726.688999,0.021533,9.396111,0.021533
P521_FireSaber_KEM,726.752236,0.014503,8.699565,0.014503
P521_FireSaber_KEM,725.556366,0.013554,8.632193,0.013554
P521_FireSaber_KEM,727.453426,0.014114,10.603295,0.014114
P521_FireSaber_KEM,725.298468,0.012798,9.325546,0.012798
P521_FireSaber_KEM,726.963721,0.013745,9.424782,0.013745
P521_FireSaber_KEM,857.712272,0.015287,9.162010,0.015287
P521_FireSaber_KEM,723.997770,0.016901,9.144219,0.016901
P521_FireSaber_KEM,726.197851,0.012024,8.793764,0.012024
P521_FireSaber_KEM,729.329684,0.016292,9.326159,0.016292
P521_FireSaber_KEM,725.815454,0.023393,9.164921,0.023393
P521_FireSaber_KEM,725.402062,0.014106,9.075670,0.014106
P521_FireSaber_KEM,726.764110,0.013922,10.297135,0.013922
P521_FireSaber_KEM,725.097636,0.012770,9.472812,0.012770
P521_FireSaber_KEM,731.944400,0.015227,9.223432,0.015227
P521_FireSaber_KEM,722.863653,0.020210,9.193043,0.020210
P521_FireSaber_KEM,723.488863,0.017230,9.337786,0.017230
P521_FireSaber_KEM,724.203507,0.013112,8.589052,0.013112
P521_FireSaber_KEM,733.780366,0.019100,15.081031,0.019100
P521_FireSaber_KEM,736.768411,0.014930,10.845595,0.014930
P521_FireSaber_KEM,726.962873,0.022868,10.474235,0.022868
P521_FireSaber_KEM,724.239474,0.016554,9.397472,0.016554
P521_FireSaber_KEM,728.812368,0.017110,9.296732,0.017110
P521_FireSaber_KEM,724.734303,0.015671,9.464515,0.015671
P521_FireSaber_KEM,724.374359,0.019287,9.216909,0.019287
P521_FireSaber_KEM,724.558101,0.019115,9.133984,0.019115
P521_FireSaber_KEM,724.585379,0.011869,8.601261,0.011869
P521_FireSaber_KEM,724.316418,0.016542,8.896110,0.016542
P521_FireSaber_KEM,730.287590,0.011680,10.550943,0.011680
P521_FireSaber_KEM,726.059692,0.012916,9.197390,0.012916
P521_FireSaber_KEM,725.860728,0.016038,9.265811,0.016038
P521_FireSaber_KEM,726.858712,0.016385,9.602949,0.016385
P521_FireSaber_KEM,725.304239,0.022611,9.370720,0.022611
P521_FireSaber_KEM,725.636911,0.019940,9.597647,0.019940
P521_FireSaber_KEM,725.200769,0.015431,9.446659,0.015431
P521_FireSaber_KEM,726.677157,0.016630,9.700918,0.016630
P521_FireSaber_KEM,727.029173,0.014732,9.171982,0.014732
P521_FireSaber_KEM,726.347983,0.019692,8.800223,0.019692
P521_FireSaber_KEM,725.142954,0.014682,8.684950,0.014682
P521_FireSaber_KEM,726.168962,0.016800,9.102078,0.016800
P521_FireSaber_KEM,723.567769,0.020686,9.230963,0.020686
P521_FireSaber_KEM,725.067543,0.015270,9.454923,0.015270
P521_FireSaber_KEM,726.160436,0.015886,9.787273,0.015886
P521_FireSaber_KEM,722.629597,0.018384,8.832164,0.018384
P521_FireSaber_KEM,724.288971,0.012876,8.732724,0.012876
P521_FireSaber_KEM,725.368238,0.015887,9.249067,0.015887
P521_FireSaber_KEM,727.400767,0.017304,10.219649,0.017304
P521_FireSaber_KEM,724.303676,0.016965,9.239395,0.016965
P521_FireSaber_KEM,726.770702,0.013320,10.985086,0.013320
P521_FireSaber_KEM,728.017482,0.016294,9.527564,0.016294
P521_FireSaber_KEM,727.247840,0.018053,9.723549,0.018053
P521_FireSaber_KEM,725.253808,0.017842,9.527910,0.017842
P521_FireSaber_KEM,723.303453,0.017647,9.389714,0.017647
P521_FireSaber_KEM,724.667721,0.015150,10.637863,0.015150
P521_FireSaber_KEM,725.791539,0.012800,9.433469,0.012800
P521_FireSaber_KEM,727.452291,0.016246,9.504173,0.016246
P521_FireSaber_KEM,727.342301,0.018284,9.571785,0.018284
P521_FireSaber_KEM,726.757664,0.019951,9.534665,0.019951
P521_FireSaber_KEM,725.000117,0.016134,9.387649,0.016134
P521_FireSaber_KEM,728.766313,0.016518,9.396635,0.016518
P521_FireSaber_KEM,727.254422,0.018249,8.755880,0.018249
P521_FireSaber_KEM,728.552468,0.018282,14.231483,0.018282
P521_FireSaber_KEM,727.857500,0.016753,11.750021,0.016753
P521_FireSaber_KEM,726.622051,0.014865,8.561651,0.014865
P521_FireSaber_KEM,726.114074,0.017851,9.340162,0.017851
P521_FireSaber_KEM,725.937908,0.016903,9.619581,0.016903
P521_FireSaber_KEM,725.682148,0.016737,9.279178,0.016737
P521_FireSaber_KEM,725.797754,0.015779,9.315063,0.015779
P521_FireSaber_KEM,722.475552,0.013003,8.926857,0.013003
P521_FireSaber_KEM,727.118298,0.015820,14.464463,0.015820
P521_FireSaber_KEM,723.458434,0.014399,9.185872,0.014399
P521_FireSaber_KEM,729.876390,0.015085,9.361805,0.015085
P521_FireSaber_KEM,725.407068,0.014474,9.458809,0.014474
P521_FireSaber_KEM,726.302608,0.013955,9.308346,0.013955
P521_FireSaber_KEM,725.381502,0.022772,9.514913,0.022772
P521_FireSaber_KEM,725.667852,0.022486,8.861784,0.022486
P521_FireSaber_KEM,2078.169396,0.016564,9.001214,0.016564
P521_FireSaber_KEM,727.167378,0.022659,10.041748,0.022659
P521_FireSaber_KEM,723.887457,0.016173,8.776299,0.016173
P521_FireSaber_KEM,725.778971,0.013325,9.373447,0.013325
P521_FireSaber_KEM,724.750586,0.015049,9.096366,0.015049
P521_FireSaber_KEM,725.505056,0.020189,9.336101,0.020189
P521_FireSaber_KEM,725.465452,0.015222,9.270376,0.015222
P521_FireSaber_KEM,724.828390,0.014451,9.714601,0.014451
P521_FireSaber_KEM,724.216608,0.016057,9.348011,0.016057
P521_FireSaber_KEM,724.106316,0.013595,8.293376,0.013595
P521_FireSaber_KEM,724.687369,0.012079,8.842127,0.012079
P521_FireSaber_KEM,729.129547,0.019394,15.180645,0.019394
P521_FireSaber_KEM,723.796729,0.016977,8.759922,0.016977
P521_FireSaber_KEM,723.122402,0.017315,9.169721,0.017315
P521_FireSaber_KEM,726.953250,0.020658,9.076739,0.020658
P521_FireSaber_KEM,730.293359,0.016711,9.355057,0.016711
P521_FireSaber_KEM,727.351891,0.016478,9.159557,0.016478
P521_FireSaber_KEM,726.694263,0.013589,8.874494,0.013589
P521_FireSaber_KEM,728.451730,0.012189,9.492880,0.012189
P521_FireSaber_KEM,724.530407,0.013285,9.597983,0.013285
P521_FireSaber_KEM,724.680613,0.017614,9.100286,0.017614
P521_FireSaber_KEM,724.371720,0.015088,9.411001,0.015088
P521_FireSaber_KEM,725.568513,0.016600,9.329369,0.016600
P521_FireSaber_KEM,725.591356,0.013450,9.334512,0.013450
P521_FireSaber_KEM,723.886334,0.018197,9.279516,0.018197
P521_FireSaber_KEM,727.205639,0.021225,9.360186,0.021225
P521_FireSaber_KEM,725.557780,0.016102,9.428049,0.016102
P521_FireSaber_KEM,725.703583,0.018653,8.938359,0.018653
P521_FireSaber_KEM,723.089530,0.013447,8.497121,0.013447
P521_FireSaber_KEM,727.012050,0.014996,8.963342,0.014996
P521_FireSaber_KEM,724.275321,0.021770,9.384933,0.021770
P521_FireSaber_KEM,726.381728,0.019734,9.185694,0.019734
P521_FireSaber_KEM,724.151498,0.018173,9.278114,0.018173
P521_FireSaber_KEM,724.643442,0.015167,9.340149,0.015167
P521_FireSaber_KEM,725.790520,0.016217,8.647087,0.016217
P521_FireSaber_KEM,725.071882,0.013306,11.219051,0.013306
P521_FireSaber_KEM,730.708162,0.013519,14.691970,0.013519
P521_FireSaber_KEM,730.880098,0.020047,8.754789,0.020047
P521_FireSaber_KEM,724.961037,0.015953,10.654353,0.015953
P521_FireSaber_KEM,726.045176,0.015028,9.168023,0.015028
P521_FireSaber_KEM,727.459688,0.016082,10.737541,0.016082
P521_FireSaber_KEM,723.605958,0.014004,9.103766,0.014004
P521_FireSaber_KEM,725.861020,0.027018,9.856956,0.027018
P521_FireSaber_KEM,726.132133,0.011810,11.168906,0.011810
P521_FireSaber_KEM,723.611324,0.018168,9.095626,0.018168
P521_FireSaber_KEM,729.961474,0.017057,9.339504,0.017057
P521_FireSaber_KEM,722.049314,0.023253,9.196285,0.023253
P521_FireSaber_KEM,723.537562,0.019261,8.736820,0.019261
P521_FireSaber_KEM,726.155247,0.012219,9.862211,0.012219
P521_FireSaber_KEM,723.553187,0.016787,8.798198,0.016787
P521_FireSaber_KEM,729.182434,0.017986,8.991249,0.017986
P521_FireSaber_KEM,730.519061,0.013445,9.823308,0.013445
P521_FireSaber_KEM,725.249717,0.017753,9.013797,0.017753
P521_FireSaber_KEM,727.055578,0.016539,9.168308,0.016539
P521_FireSaber_KEM,723.106400,0.022527,9.157337,0.022527
P521_FireSaber_KEM,725.621024,0.012486,8.616998,0.012486
P521_FireSaber_KEM,724.523681,0.019453,8.781142,0.019453
P521_FireSaber_KEM,726.713080,0.016686,13.663634,0.016686
P521_FireSaber_KEM,724.919067,0.018296,10.216876,0.018296
P521_FireSaber_KEM,725.918600,0.013917,9.230329,0.013917
P521_FireSaber_KEM,724.746523,0.019483,8.994148,0.019483
P521_FireSaber_KEM,723.977573,0.027373,9.077470,0.027373
P521_FireSaber_KEM,725.473355,0.018425,10.208270,0.018425
P521_FireSaber_KEM,725.229027,0.018336,9.460985,0.018336
P521_FireSaber_KEM,727.388582,0.012967,14.647022,0.012967
P521_FireSaber_KEM,727.977450,0.014731,9.330025,0.014731
P521_FireSaber_KEM,725.882316,0.022097,9.294909,0.022097
P521_FireSaber_KEM,728.284915,0.040912,9.156773,0.040912
P521_FireSaber_KEM,729.329020,0.015212,14.188831,0.015212
P521_FireSaber_KEM,724.126097,0.016979,8.921568,0.016979
P521_FireSaber_KEM,727.475624,0.012904,9.237288,0.012904
P521_FireSaber_KEM,725.094101,0.016677,9.109334,0.016677
P521_FireSaber_KEM,727.653877,0.039506,9.122144,0.039506
P521_FireSaber_KEM,726.346239,0.019883,9.255112,0.019883
P521_FireSaber_KEM,726.584965,0.014062,9.250336,0.014062
P521_FireSaber_KEM,724.037791,0.012271,8.523163,0.012271
P521_FireSaber_KEM,727.819821,0.016148,10.734583,0.016148
P521_FireSaber_KEM,725.775354,0.015411,10.249672,0.015411
P521_FireSaber_KEM,724.739552,0.024440,9.364019,0.024440
P521_FireSaber_KEM,722.499589,0.018508,7.511850,0.018508
P521_FireSaber_KEM,725.441149,0.018142,9.011090,0.018142
P521_FireSaber_KEM,726.193670,0.014444,13.168199,0.014444
P521_FireSaber_KEM,725.795727,0.014980,8.875044,0.014980
P521_FireSaber_KEM,724.976591,0.016769,9.152479,0.016769
P521_FireSaber_KEM,725.345639,0.021074,9.107914,0.021074
P521_FireSaber_KEM,723.916327,0.014379,9.043490,0.014379
NTRU_HPS_2048_509,428.125648,0.013425,1.521076,0.013425
NTRU_HPS_2048_509,426.236307,0.018133,0.186201,0.018133
NTRU_HPS_2048_509,427.741429,0.010785,0.188298,0.010785
NTRU_HPS_2048_509,427.340760,0.014790,0.196935,0.014790
NTRU_HPS_2048_509,427.017376,0.013696,0.202020,0.013696
NTRU_HPS_2048_509,427.367002,0.015459,0.179463,0.015459
NTRU_HPS_2048_509,426.641220,0.015492,0.213367,0.015492
NTRU_HPS_2048_509,426.280519,0.015966,0.179288,0.015966
NTRU_HPS_2048_509,426.416409,0.013590,0.209161,0.013590
NTRU_HPS_2048_509,426.315092,0.013190,0.183194,0.013190
NTRU_HPS_2048_509,426.760198,0.016898,0.299270,0.016898
NTRU_HPS_2048_509,425.361581,0.015395,0.230680,0.015395
NTRU_HPS_2048_509,426.286921,0.017730,0.179154,0.017730
NTRU_HPS_2048_509,427.348954,0.011005,0.184123,0.011005
NTRU_HPS_2048_509,425.433113,0.015930,0.184857,0.015930
NTRU_HPS_2048_509,426.331159,0.015099,0.195033,0.015099
NTRU_HPS_2048_509,425.652156,0.014130,0.204514,0.014130
NTRU_HPS_2048_509,426.326341,0.016929,0.187784,0.016929
NTRU_HPS_2048_509,426.287200,0.022072,0.185544,0.022072
NTRU_HPS_2048_509,426.800455,0.010915,0.313349,0.010915
NTRU_HPS_2048_509,427.119111,0.014383,0.182749,0.014383
NTRU_HPS_2048_509,425.538538,0.016285,0.182216,0.016285
NTRU_HPS_2048_509,426.755305,0.015858,0.209880,0.015858
NTRU_HPS_2048_509,425.444708,0.013508,0.240530,0.013508
NTRU_HPS_2048_509,425.428759,0.015050,0.186815,0.015050
NTRU_HPS_2048_509,426.672297,0.013154,0.184599,0.013154
NTRU_HPS_2048_509,425.628827,0.014808,0.205118,0.014808
NTRU_HPS_2048_509,427.395968,0.019470,0.187959,0.019470
NTRU_HPS_2048_509,425.705682,0.014875,0.218807,0.014875
NTRU_HPS_2048_509,425.742799,0.016465,0.209171,0.016465
NTRU_HPS_2048_509,426.290830,0.013295,0.188963,0.013295
NTRU_HPS_2048_509,425.855728,0.014879,0.179965,0.014879
NTRU_HPS_2048_509,426.293754,0.017960,0.191878,0.017960
NTRU_HPS_2048_509,426.083150,0.016884,0.192903,0.016884
NTRU_HPS_2048_509,426.192945,0.016030,0.200379,0.016030
NTRU_HPS_2048_509,426.552879,0.015094,0.188819,0.015094
NTRU_HPS_2048_509,426.001102,0.016028,0.204874,0.016028
NTRU_HPS_2048_509,426.327992,0.016004,0.210424,0.016004
NTRU_HPS_2048_509,427.509731,0.013313,0.190172,0.013313
NTRU_HPS_2048_509,426.192587,0.016463,0.185348,0.016463
NTRU_HPS_2048_509,427.446446,0.015741,0.292560,0.015741
NTRU_HPS_2048_509,427.351171,0.017482,0.182043,0.017482
NTRU_HPS_2048_509,426.232879,0.014854,0.203866,0.014854
NTRU_HPS_2048_509,425.485169,0.017312,0.193668,0.017312
NTRU_HPS_2048_509,426.368138,0.011466,0.200851,0.011466
NTRU_HPS_2048_509,427.261561,0.019136,0.217021,0.019136
NTRU_HPS_2048_509,426.731652,0.019362,0.178278,0.019362
NTRU_HPS_2048_509,426.379124,0.016945,0.220425,0.016945
NTRU_HPS_2048_509,426.787810,0.012910,0.233472,0.012910
NTRU_HPS_2048_509,426.923700,0.017353,0.199633,0.017353
NTRU_HPS_2048_509,427.609652,0.011028,0.197094,0.011028
NTRU_HPS_2048_509,425.900594,0.017542,0.206264,0.017542
NTRU_HPS_2048_509,427.378250,0.015009,0.185362,0.015009
NTRU_HPS_2048_509,425.662884,0.015857,0.190200,0.015857
NTRU_HPS_2048_509,426.823518,0.012287,0.188533,0.012287
NTRU_HPS_2048_509,426.752411,0.014063,0.186324,0.014063
NTRU_HPS_2048_509,426.893673,0.013300,0.203416,0.013300
NTRU_HPS_2048_509,427.191865,0.014886,0.204618,0.014886
NTRU_HPS_2048_509,427.411952,0.013282,0.210142,0.013282
NTRU_HPS_2048_509,426.884798,0.012861,0.238686,0.012861
NTRU_HPS_2048_509,426.626191,0.016647,0.225153,0.016647
NTRU_HPS_2048_509,425.518722,0.014751,0.210089,0.014751
NTRU_HPS_2048_509,425.757597,0.012278,0.195798,0.012278
NTRU_HPS_2048_509,427.066355,0.013029,0.191292,0.013029
NTRU_HPS_2048_509,426.046400,0.015952,0.203658,0.015952
NTRU_HPS_2048_509,426.829004,0.017067,0.179656,0.017067
NTRU_HPS_2048_509,426.354066,0.012818,0.224144,0.012818
NTRU_HPS_2048_509,426.855611,0.016149,0.178689,0.016149
NTRU_HPS_2048_509,427.178086,0.011563,0.196149,0.011563
NTRU_HPS_2048_509,427.293767,0.014527,0.222422,0.014527
NTRU_HPS_2048_509,426.609409,0.066722,0.191640,0.066722
NTRU_HPS_2048_509,425.957416,0.011693,0.185746,0.011693
NTRU_HPS_2048_509,427.269951,0.018014,0.207651,0.018014
NTRU_HPS_2048_509,427.033287,0.017287,0.224020,0.017287
NTRU_HPS_2048_509,427.330587,0.019322,0.209029,0.019322
NTRU_HPS_2048_509,427.608147,0.016629,0.318429,0.016629
NTRU_HPS_2048_509,426.908427,0.015220,0.206439,0.015220
NTRU_HPS_2048_509,427.421806,0.011215,0.187386,0.011215
NTRU_HPS_2048_509,426.006496,0.009746,0.196046,0.009746
NTRU_HPS_2048_509,427.441845,0.016290,0.193923,0.016290
NTRU_HPS_2048_509,427.728037,0.013825,0.234966,0.013825
NTRU_HPS_2048_509,425.919061,0.014042,0.225684,0.014042
NTRU_HPS_2048_509,426.541385,0.017001,0.224433,0.017001
NTRU_HPS_2048_509,430.596340,0.016670,0.197026,0.016670
NTRU_HPS_2048_509,430.651950,0.014777,0.208464,0.014777
NTRU_HPS_2048_509,427.208647,0.012269,0.192822,0.012269
NTRU_HPS_2048_509,425.579104,0.019200,0.191118,0.019200
NTRU_HPS_2048_509,426.659039,0.013896,0.218188,0.013896
NTRU_HPS_2048_509,426.651418,0.016731,0.230214,0.016731
NTRU_HPS_2048_509,426.362160,0.017938,0.230904,0.017938
NTRU_HPS_2048_509,426.632866,0.015515,0.173437,0.015515
NTRU_HPS_2048_509,426.590551,0.013057,0.206208,0.013057
NTRU_HPS_2048_509,426.606565,0.016840,0.187627,0.016840
NTRU_HPS_2048_509,426.761692,0.016604,0.191002,0.016604
NTRU_HPS_2048_509,426.522207,0.017161,0.185268,0.017161
NTRU_HPS_2048_509,425.549830,0.012835,0.195697,0.012835
NTRU_HPS_2048_509,426.877789,0.013525,0.195146,0.013525
NTRU_HPS_2048_509,426.547540,0.016527,0.192381,0.016527
NTRU_HPS_2048_509,426.033657,0.013020,0.231893,0.013020
NTRU_HPS_2048_509,426.812184,0.013835,0.189703,0.013835
NTRU_HPS_2048_509,426.571288,0.012544,0.186552,0.012544
NTRU_HPS_2048_509,426.635938,0.014044,0.209261,0.014044
NTRU_HPS_2048_509,426.535225,0.017800,0.194903,0.017800
NTRU_HPS_2048_509,425.540654,0.011414,0.213618,0.011414
NTRU_HPS_2048_509,427.202782,0.017162,0.186308,0.017162
NTRU_HPS_2048_509,427.227649,0.010997,0.203011,0.010997
NTRU_HPS_2048_509,426.400812,0.016877,0.215174,0.016877
NTRU_HPS_2048_509,426.816582,0.010418,0.209959,0.010418
NTRU_HPS_2048_509,426.059085,0.017183,0.224450,0.017183
NTRU_HPS_2048_509,426.445001,0.014523,0.196331,0.014523
NTRU_HPS_2048_509,426.922951,0.014934,0.208470,0.014934
NTRU_HPS_2048_509,427.331242,0.013522,0.227159,0.013522
NTRU_HPS_2048_509,426.675387,0.012464,0.196997,0.012464
NTRU_HPS_2048_509,427.829365,0.013760,0.179537,0.013760
NTRU_HPS_2048_509,425.739589,0.031850,0.207140,0.031850
NTRU_HPS_2048_509,426.691300,0.017184,0.197041,0.017184
NTRU_HPS_2048_509,425.642020,0.014046,0.186070,0.014046
NTRU_HPS_2048_509,427.546602,0.012316,0.189565,0.012316
NTRU_HPS_2048_509,427.379783,0.014536,0.188078,0.014536
NTRU_HPS_2048_509,427.697994,0.016264,0.193157,0.016264
NTRU_HPS_2048_509,427.579708,0.013854,0.203582,0.013854
NTRU_HPS_2048_509,426.474057,0.010001,0.190533,0.010001
NTRU_HPS_2048_509,427.189734,0.011283,0.200454,0.011283
NTRU_HPS_2048_509,425.795033,0.013881,0.179614,0.013881
NTRU_HPS_2048_509,426.315655,0.013272,0.191061,0.013272
