algo,timingFullProtocol,timingProcessServerHello,timingWriteClientHello,timingWriteKEMCiphertext
NTRU_HPS_4096_1229,1507.230250,0.013562,5.091999,0.013562
NTRU_HPS_4096_1229,1134.359943,0.013919,5.258424,0.013919
NTRU_HPS_4096_1229,1135.855101,0.025865,5.370006,0.025865
NTRU_HPS_4096_1229,1133.513177,0.029235,5.206272,0.029235
NTRU_HPS_4096_1229,1135.132527,0.023375,5.232896,0.023375
NTRU_HPS_4096_1229,1133.246866,0.018089,5.135003,0.018089
NTRU_HPS_4096_1229,1132.188943,0.013574,5.104531,0.013574
NTRU_HPS_4096_1229,1134.333562,0.013603,5.087390,0.013603
NTRU_HPS_4096_1229,1132.439740,0.018904,5.246969,0.018904
NTRU_HPS_4096_1229,1133.594204,0.013673,5.117088,0.013673
NTRU_HPS_4096_1229,1133.964914,0.013481,5.147856,0.013481
NTRU_HPS_4096_1229,1139.766910,0.013396,5.127415,0.013396
NTRU_HPS_4096_1229,1133.558001,0.015635,5.467122,0.015635
NTRU_HPS_4096_1229,1134.149218,0.014096,5.110745,0.014096
NTRU_HPS_4096_1229,1132.864306,0.015824,5.225503,0.015824
NTRU_HPS_4096_1229,1129.738039,0.013087,5.232044,0.013087
NTRU_HPS_4096_1229,1133.998393,0.014853,5.268022,0.014853
NTRU_HPS_4096_1229,1130.449527,0.016866,5.073916,0.016866
NTRU_HPS_4096_1229,1133.011759,0.021149,5.061471,0.021149
NTRU_HPS_4096_1229,1134.275704,0.023613,5.060147,0.023613
NTRU_HPS_4096_1229,1131.773721,0.023535,5.170231,0.023535
NTRU_HPS_4096_1229,1129.237323,0.011868,5.178646,0.011868
NTRU_HPS_4096_1229,1134.161934,0.017940,5.119940,0.017940
NTRU_HPS_4096_1229,1134.556295,0.017931,5.206019,0.017931
NTRU_HPS_4096_1229,1133.086102,0.032107,5.236949,0.032107
NTRU_HPS_4096_1229,1134.662763,0.013622,5.232709,0.013622
NTRU_HPS_4096_1229,1134.387473,0.015280,5.119493,0.015280
NTRU_HPS_4096_1229,1131.640558,0.014930,5.116907,0.014930
NTRU_HPS_4096_1229,1130.706131,0.014885,5.091387,0.014885
NTRU_HPS_4096_1229,1130.722175,0.024358,5.076189,0.024358
NTRU_HPS_4096_1229,1130.015777,0.018539,5.032997,0.018539
NTRU_HPS_4096_1229,1132.364183,0.024926,5.072661,0.024926
NTRU_HPS_4096_1229,1133.745956,0.014160,4.754244,0.014160
NTRU_HPS_4096_1229,1133.250507,0.015868,5.072915,0.015868
NTRU_HPS_4096_1229,1130.052588,0.026049,5.075729,0.026049
NTRU_HPS_4096_1229,1133.135095,0.013783,5.211934,0.013783
NTRU_HPS_4096_1229,1131.878922,0.013228,5.044720,0.013228
NTRU_HPS_4096_1229,1136.021330,0.014164,5.089725,0.014164
NTRU_HPS_4096_1229,1133.943170,0.013752,5.021729,0.013752
NTRU_HPS_4096_1229,1132.887519,0.028470,5.140061,0.028470
NTRU_HPS_4096_1229,1132.482049,0.019127,5.229326,0.019127
NTRU_HPS_4096_1229,1129.086190,0.013683,5.081419,0.013683
NTRU_HPS_4096_1229,1131.009556,0.013767,4.840480,0.013767
NTRU_HPS_4096_1229,1130.701252,0.018620,5.234625,0.018620
NTRU_HPS_4096_1229,1132.720005,0.027540,5.109115,0.027540
NTRU_HPS_4096_1229,1133.077666,0.019447,5.145501,0.019447
NTRU_HPS_4096_1229,1132.254438,0.017324,5.067841,0.017324
NTRU_HPS_4096_1229,1129.977429,0.013870,5.066224,0.013870
NTRU_HPS_4096_1229,1135.338548,0.014105,5.073169,0.014105
NTRU_HPS_4096_1229,1131.566855,0.012020,5.085252,0.012020
NTRU_HPS_4096_1229,1133.330677,0.013553,5.172846,0.013553
NTRU_HPS_4096_1229,1135.337064,0.022159,5.403031,0.022159
NTRU_HPS_4096_1229,1135.598942,0.013558,5.262261,0.013558
NTRU_HPS_4096_1229,1132.746962,0.015972,5.168253,0.015972
NTRU_HPS_4096_1229,1142.929149,0.015958,5.048238,0.015958
NTRU_HPS_4096_1229,1131.870770,0.022539,5.092208,0.022539
NTRU_HPS_4096_1229,1133.387607,0.013153,5.050764,0.013153
NTRU_HPS_4096_1229,1132.798521,0.019991,5.085899,0.019991
NTRU_HPS_4096_1229,1133.749455,0.017323,5.193316,0.017323
NTRU_HPS_4096_1229,1139.742999,0.013953,5.056015,0.013953
NTRU_HPS_4096_1229,1134.306363,0.012112,5.083366,0.012112
NTRU_HPS_4096_1229,1133.456799,0.015453,5.079670,0.015453
NTRU_HPS_4096_1229,1133.740717,0.023972,5.206169,0.023972
NTRU_HPS_4096_1229,1135.807966,0.015969,5.086309,0.015969
NTRU_HPS_4096_1229,1131.187080,0.015025,5.095186,0.015025
NTRU_HPS_4096_1229,1133.170947,0.014240,5.165652,0.014240
NTRU_HPS_4096_1229,1131.273454,0.019041,5.320908,0.019041
NTRU_HPS_4096_1229,1137.892734,0.014670,5.167925,0.014670
NTRU_HPS_4096_1229,1133.097156,0.014844,5.080617,0.014844
NTRU_HPS_4096_1229,1135.235950,0.014032,5.261385,0.014032
NTRU_HPS_4096_1229,1134.315931,0.013545,5.095187,0.013545
NTRU_HPS_4096_1229,1134.500498,0.013132,5.082120,0.013132
NTRU_HPS_4096_1229,1131.299833,0.013668,5.169111,0.013668
NTRU_HPS_4096_1229,1137.722099,0.016269,5.216186,0.016269
NTRU_HPS_4096_1229,1135.127333,0.030734,5.223346,0.030734
NTRU_HPS_4096_1229,1134.980629,0.017149,5.482408,0.017149
NTRU_HPS_4096_1229,1130.763808,0.019319,5.212723,0.019319
NTRU_HPS_4096_1229,1134.808332,0.016879,5.375235,0.016879
NTRU_HPS_4096_1229,1135.715064,0.017680,5.441677,0.017680
NTRU_HPS_4096_1229,1140.443719,0.016087,5.336522,0.016087
NTRU_HPS_4096_1229,1135.069219,0.057607,5.448677,0.057607
NTRU_HPS_4096_1229,1132.984622,0.019687,5.481182,0.019687
NTRU_HPS_4096_1229,1129.309318,0.021968,5.222397,0.021968
NTRU_HPS_4096_1229,1133.264947,0.012815,5.231870,0.012815
NTRU_HPS_4096_1229,1136.745273,0.014306,5.334937,0.014306
NTRU_HPS_4096_1229,1133.556409,0.014733,5.092751,0.014733
NTRU_HPS_4096_1229,1132.936888,0.029924,5.355662,0.029924
NTRU_HPS_4096_1229,1135.162753,0.014314,5.192539,0.014314
NTRU_HPS_4096_1229,1134.215313,0.023698,5.282619,0.023698
NTRU_HPS_4096_1229,1130.832975,0.012007,5.069634,0.012007
NTRU_HPS_4096_1229,1140.681696,0.014781,5.374563,0.014781
NTRU_HPS_4096_1229,1129.076794,0.144111,5.127370,0.144111
NTRU_HPS_4096_1229,1130.276891,0.014186,5.089857,0.014186
NTRU_HPS_4096_1229,1131.733572,0.016909,5.057980,0.016909
NTRU_HPS_4096_1229,1132.468628,0.013507,5.315382,0.013507
NTRU_HPS_4096_1229,1146.348623,0.015494,5.228963,0.015494
NTRU_HPS_4096_1229,1134.718158,0.013297,5.108225,0.013297
NTRU_HPS_4096_1229,1134.405594,0.023563,5.151589,0.023563
NTRU_HPS_4096_1229,1132.107737,0.014951,5.320791,0.014951
NTRU_HPS_4096_1229,1132.939274,0.017154,5.265503,0.017154
NTRU_HPS_4096_1229,1136.459610,0.014516,5.325438,0.014516
NTRU_HPS_4096_1229,1130.823283,0.012807,5.241330,0.012807
NTRU_HPS_4096_1229,1131.146448,0.013762,5.103646,0.013762
NTRU_HPS_4096_1229,1135.975579,0.031019,5.152047,0.031019
NTRU_HPS_4096_1229,1131.509375,0.015239,5.358507,0.015239
NTRU_HPS_4096_1229,1132.580032,0.015285,5.181749,0.015285
NTRU_HPS_4096_1229,1135.783837,0.021606,5.191729,0.021606
NTRU_HPS_4096_1229,1133.185926,0.015084,4.609960,0.015084
NTRU_HPS_4096_1229,1135.772167,0.024195,5.247506,0.024195
NTRU_HPS_4096_1229,1134.028477,0.023920,5.196099,0.023920
NTRU_HPS_4096_1229,1136.499875,0.019266,5.230927,0.019266
NTRU_HPS_4096_1229,1135.300681,0.033574,5.127529,0.033574
NTRU_HPS_4096_1229,1134.883453,0.013643,5.065795,0.013643
NTRU_HPS_4096_1229,1134.173740,0.017616,5.197042,0.017616
NTRU_HPS_4096_1229,1138.650754,0.016007,5.086485,0.016007
NTRU_HPS_4096_1229,1135.018183,0.015137,5.205415,0.015137
NTRU_HPS_4096_1229,1133.583898,0.015894,5.073935,0.015894
NTRU_HPS_4096_1229,1131.537903,0.017208,4.998779,0.017208
NTRU_HPS_4096_1229,1129.635967,0.015888,5.074286,0.015888
NTRU_HPS_4096_1229,1132.302318,0.012913,5.076066,0.012913
NTRU_HPS_4096_1229,1131.782125,0.012952,5.055484,0.012952
NTRU_HPS_4096_1229,1133.747207,0.021253,5.236001,0.021253
NTRU_HPS_4096_1229,1132.733216,0.017527,5.199163,0.017527
NTRU_HPS_4096_1229,1132.527344,0.015149,5.229339,0.015149
NTRU_HPS_4096_1229,1132.857956,0.013289,5.086263,0.013289
NTRU_HPS_4096_1229,1129.068543,0.013720,5.040504,0.013720
NTRU_HPS_4096_1229,1131.586349,0.013425,5.194237,0.013425
NTRU_HPS_4096_1229,1129.664908,0.013739,5.098594,0.013739
NTRU_HPS_4096_1229,1132.733638,0.016391,5.249853,0.016391
NTRU_HPS_4096_1229,1133.151741,0.012405,5.079189,0.012405
NTRU_HPS_4096_1229,1130.281069,0.015426,5.054556,0.015426
NTRU_HPS_4096_1229,1127.842813,0.014510,5.259762,0.014510
NTRU_HPS_4096_1229,1139.402582,0.012900,5.072596,0.012900
NTRU_HPS_4096_1229,1130.801627,0.134170,5.031315,0.134170
NTRU_HPS_4096_1229,1132.139320,0.015462,5.033019,0.015462
NTRU_HPS_4096_1229,1133.533068,0.012413,5.027332,0.012413
NTRU_HPS_4096_1229,1137.361043,0.016405,5.238947,0.016405
NTRU_HPS_4096_1229,1138.314179,0.026847,5.276609,0.026847
NTRU_HPS_4096_1229,1135.065241,0.015268,5.088590,0.015268
NTRU_HPS_4096_1229,1131.233389,0.030428,5.100098,0.030428
NTRU_HPS_4096_1229,1134.415464,0.016162,5.044210,0.016162
NTRU_HPS_4096_1229,1131.335422,0.014691,5.315496,0.014691
NTRU_HPS_4096_1229,1132.028886,0.013400,5.195269,0.013400
NTRU_HPS_4096_1229,1137.982623,0.014953,5.311022,0.014953
NTRU_HPS_4096_1229,1132.829741,0.014809,5.090666,0.014809
NTRU_HPS_4096_1229,1133.950866,0.012760,5.093237,0.012760
NTRU_HPS_4096_1229,1130.917073,0.012985,5.088265,0.012985
NTRU_HPS_4096_1229,1132.502031,0.021478,5.065876,0.021478
NTRU_HPS_4096_1229,1134.158168,0.015743,5.034299,0.015743
NTRU_HPS_4096_1229,1133.774065,0.015116,5.151737,0.015116
NTRU_HPS_4096_1229,1130.367609,0.017272,5.065007,0.017272
NTRU_HPS_4096_1229,1134.242691,0.013446,5.087052,0.013446
NTRU_HPS_4096_1229,1133.753931,0.013459,5.085491,0.013459
NTRU_HPS_4096_1229,1133.120580,0.021737,5.079514,0.021737
NTRU_HPS_4096_1229,1131.364156,0.012565,5.117160,0.012565
NTRU_HPS_4096_1229,1135.714784,0.011720,5.192310,0.011720
NTRU_HPS_4096_1229,1131.194621,0.014582,5.014957,0.014582
NTRU_HPS_4096_1229,1146.859153,0.014730,5.033446,0.014730
NTRU_HPS_4096_1229,1132.514884,0.014530,5.044086,0.014530
NTRU_HPS_4096_1229,1131.422912,0.013953,5.090128,0.013953
NTRU_HPS_4096_1229,1133.368983,0.014487,5.252121,0.014487
NTRU_HPS_4096_1229,1133.120050,0.022777,5.246051,0.022777
NTRU_HPS_4096_1229,1129.317062,0.012225,5.058036,0.012225
NTRU_HPS_4096_1229,1134.332402,0.017594,5.088235,0.017594
NTRU_HPS_4096_1229,1132.687562,0.013709,5.175564,0.013709
NTRU_HPS_4096_1229,1133.906188,0.021443,5.236083,0.021443
NTRU_HPS_4096_1229,1135.605091,0.015656,5.053140,0.015656
NTRU_HPS_4096_1229,1130.232315,0.020494,5.081641,0.020494
NTRU_HPS_4096_1229,1133.112711,0.025629,5.163905,0.025629
NTRU_HPS_4096_1229,1134.816141,0.018583,5.238819,0.018583
NTRU_HPS_4096_1229,1133.967023,0.014741,5.102467,0.014741
NTRU_HPS_4096_1229,1130.226095,0.013062,5.073470,0.013062
NTRU_HPS_4096_1229,1129.762576,0.014652,5.193847,0.014652
NTRU_HPS_4096_1229,1128.545932,0.025778,5.217187,0.025778
NTRU_HPS_4096_1229,1131.209034,0.017147,5.061359,0.017147
NTRU_HPS_4096_1229,1133.981532,0.026741,5.155347,0.026741
NTRU_HPS_4096_1229,1130.001355,0.020538,5.084803,0.020538
NTRU_HPS_4096_1229,1133.996646,0.017052,5.115675,0.017052
NTRU_HPS_4096_1229,1135.443131,0.012662,5.038473,0.012662
NTRU_HPS_4096_1229,1133.625864,0.015776,5.061720,0.015776
NTRU_HPS_4096_1229,1129.296822,0.012401,5.073356,0.012401
NTRU_HPS_4096_1229,1135.056594,0.014320,5.173036,0.014320
NTRU_HPS_4096_1229,1130.804992,0.016674,5.080033,0.016674
NTRU_HPS_4096_1229,1133.615011,0.012300,5.098973,0.012300
NTRU_HPS_4096_1229,1132.767994,0.013793,5.044034,0.013793
NTRU_HPS_4096_1229,1131.652901,0.012472,5.249271,0.012472
NTRU_HPS_4096_1229,1132.865246,0.017672,5.184580,0.017672
NTRU_HPS_4096_1229,1134.403397,0.014075,5.248787,0.014075
NTRU_HPS_4096_1229,1132.168686,0.014314,5.058309,0.014314
NTRU_HPS_4096_1229,1134.671895,0.017108,5.085604,0.017108
NTRU_HPS_4096_1229,1132.232836,0.020113,5.065914,0.020113
NTRU_HPS_4096_1229,1133.260851,0.016586,4.628678,0.016586
NTRU_HPS_4096_1229,1130.367753,0.013013,5.244882,0.013013
NTRU_HPS_4096_1229,1133.358885,0.015444,5.067265,0.015444
NTRU_HPS_4096_1229,1128.670032,0.023329,5.095000,0.023329
NTRU_HPS_4096_1229,1130.023117,0.013009,5.070216,0.013009
NTRU_HPS_4096_1229,1129.537294,0.012827,5.047621,0.012827
NTRU_HPS_4096_1229,1131.724691,0.014008,5.083902,0.014008
NTRU_HPS_4096_1229,1132.881555,0.013947,5.068297,0.013947
NTRU_HPS_4096_1229,1135.290052,0.014490,5.257592,0.014490
NTRU_HPS_4096_1229,1132.539455,0.026258,5.077724,0.026258
NTRU_HPS_4096_1229,1134.648448,0.013658,5.558363,0.013658
NTRU_HPS_4096_1229,1129.909327,0.016472,5.026112,0.016472
NTRU_HPS_4096_1229,1132.418338,0.032309,5.186978,0.032309
NTRU_HPS_4096_1229,1130.051315,0.016108,5.081135,0.016108
NTRU_HPS_4096_1229,1137.642028,0.012807,5.036075,0.012807
NTRU_HPS_4096_1229,1131.355689,0.012903,5.035272,0.012903
NTRU_HPS_4096_1229,1133.821946,0.013750,5.186294,0.013750
NTRU_HPS_4096_1229,1131.330478,0.015913,5.092766,0.015913
NTRU_HPS_4096_1229,1135.312985,0.017080,5.324492,0.017080
NTRU_HPS_4096_1229,1132.504781,0.013509,5.123209,0.013509
NTRU_HPS_4096_1229,1134.740183,0.012695,5.229330,0.012695
NTRU_HPS_4096_1229,1133.236311,0.012821,5.119326,0.012821
NTRU_HPS_4096_1229,1132.902220,0.013437,5.122179,0.013437
NTRU_HPS_4096_1229,1132.294634,0.016595,5.113111,0.016595
NTRU_HPS_4096_1229,1132.957841,0.013943,5.191422,0.013943
NTRU_HPS_4096_1229,1131.373248,0.016810,5.220779,0.016810
NTRU_HPS_4096_1229,1130.598119,0.027005,5.147956,0.027005
NTRU_HPS_4096_1229,1133.845783,0.017307,5.168050,0.017307
NTRU_HPS_4096_1229,1130.649182,0.025074,5.203455,0.025074
NTRU_HPS_4096_1229,1132.107786,0.025261,5.222214,0.025261
NTRU_HPS_4096_1229,1136.936514,0.013010,5.099341,0.013010
NTRU_HPS_4096_1229,1134.006039,0.013909,5.231414,0.013909
NTRU_HPS_4096_1229,1133.940317,0.017395,5.065937,0.017395
NTRU_HPS_4096_1229,1132.021913,0.013015,5.276333,0.013015
NTRU_HPS_4096_1229,1132.560504,0.012354,5.080284,0.012354
NTRU_HPS_4096_1229,1134.805251,0.018665,5.234760,0.018665
NTRU_HPS_4096_1229,1135.795691,0.038820,5.110817,0.038820
NTRU_HPS_4096_1229,1130.251016,0.023198,5.070326,0.023198
NTRU_HPS_4096_1229,1133.179434,0.026202,5.075326,0.026202
NTRU_HPS_4096_1229,1136.306644,0.014434,5.034349,0.014434
NTRU_HPS_4096_1229,1132.235307,0.014593,5.164202,0.014593
NTRU_HPS_4096_1229,1130.135184,0.014033,4.349269,0.014033
NTRU_HPS_4096_1229,1135.281734,0.018230,5.378353,0.018230
NTRU_HPS_4096_1229,1128.225219,0.027006,5.069055,0.027006
NTRU_HPS_4096_1229,1130.061695,0.014636,5.110834,0.014636
NTRU_HPS_4096_1229,1131.473096,0.014815,5.182020,0.014815
NTRU_HPS_4096_1229,1134.167061,0.015201,5.201000,0.015201
NTRU_HPS_4096_1229,1134.117281,0.013733,5.322153,0.013733
NTRU_HPS_4096_1229,1130.257987,0.012844,5.090781,0.012844
NTRU_HPS_4096_1229,1133.189347,0.013625,5.102005,0.013625
NTRU_HPS_4096_1229,1131.117008,0.016995,5.133413,0.016995
NTRU_HPS_4096_1229,1135.362801,0.015759,5.348234,0.015759
NTRU_HPS_4096_1229,1135.475629,0.015120,5.178512,0.015120
NTRU_HPS_4096_1229,1132.830677,0.014714,5.098701,0.014714
NTRU_HPS_4096_1229,1135.824743,0.015302,5.086260,0.015302
NTRU_HPS_4096_1229,1129.609531,0.017977,5.092224,0.017977
NTRU_HPS_4096_1229,1135.747913,0.013098,5.247967,0.013098
NTRU_HPS_4096_1229,1133.535374,0.013442,5.045098,0.013442
NTRU_HPS_4096_1229,1132.338449,0.013771,5.250702,0.013771
NTRU_HPS_4096_1229,1133.786816,0.018131,5.069886,0.018131
NTRU_HPS_4096_1229,1133.516799,0.015057,5.057625,0.015057
NTRU_HPS_4096_1229,1133.976645,0.026418,5.288282,0.026418
NTRU_HPS_4096_1229,1131.709257,0.013604,5.181589,0.013604
NTRU_HPS_4096_1229,1129.927637,0.017207,5.230447,0.017207
NTRU_HPS_4096_1229,1131.997426,0.025424,5.084085,0.025424
NTRU_HPS_4096_1229,1134.071491,0.013845,5.075284,0.013845
NTRU_HPS_4096_1229,1134.941241,0.011981,5.294814,0.011981
NTRU_HPS_4096_1229,1131.165108,0.015116,5.251192,0.015116
NTRU_HPS_4096_1229,1134.304300,0.015654,5.072527,0.015654
NTRU_HPS_4096_1229,1131.336600,0.017094,5.379029,0.017094
NTRU_HPS_4096_1229,1133.684862,0.019271,5.278909,0.019271
NTRU_HPS_4096_1229,1133.523031,0.012252,5.303844,0.012252
NTRU_HPS_4096_1229,1136.346458,0.014570,5.145782,0.014570
NTRU_HPS_4096_1229,1130.956460,0.012312,5.304614,0.012312
NTRU_HPS_4096_1229,1135.672253,0.013715,5.128194,0.013715
NTRU_HPS_4096_1229,1133.770490,0.018761,5.093270,0.018761
NTRU_HPS_4096_1229,1136.252992,0.025704,5.074566,0.025704
NTRU_HPS_4096_1229,1131.240397,0.019063,5.364358,0.019063
NTRU_HPS_4096_1229,1133.512656,0.014530,5.203600,0.014530
NTRU_HPS_4096_1229,1135.502174,0.026161,5.161287,0.026161
NTRU_HPS_4096_1229,1132.317407,0.023387,5.284319,0.023387
NTRU_HPS_4096_1229,1139.475857,0.018189,5.291348,0.018189
NTRU_HPS_4096_1229,1132.629158,0.012301,5.424903,0.012301
NTRU_HPS_4096_1229,1141.439737,0.017544,5.364361,0.017544
NTRU_HPS_4096_1229,1134.832232,0.018468,5.511596,0.018468
NTRU_HPS_4096_1229,1134.229842,0.016708,5.211614,0.016708
NTRU_HPS_4096_1229,1140.717594,0.018563,5.368533,0.018563
NTRU_HPS_4096_1229,1133.635840,0.013037,5.357106,0.013037
NTRU_HPS_4096_1229,1132.550159,0.020529,5.148126,0.020529
NTRU_HPS_4096_1229,1133.178367,0.033900,5.157349,0.033900
NTRU_HPS_4096_1229,1135.894287,0.014227,5.273533,0.014227
NTRU_HPS_4096_1229,1136.590656,0.027814,5.289400,0.027814
NTRU_HPS_4096_1229,1129.945166,0.017295,5.230498,0.017295
NTRU_HPS_4096_1229,1133.691681,0.025917,5.063049,0.025917
NTRU_HPS_4096_1229,1132.983699,0.014245,5.095015,0.014245
NTRU_HPS_4096_1229,1785.668293,0.014413,5.035696,0.014413
NTRU_HPS_4096_1229,1129.065411,0.015389,5.201090,0.015389
NTRU_HPS_4096_1229,1135.429586,0.013953,5.081836,0.013953
NTRU_HPS_4096_1229,1133.470922,0.016658,5.373560,0.016658
NTRU_HPS_4096_1229,1131.974981,0.014761,5.118867,0.014761
NTRU_HPS_4096_1229,1136.030886,0.019505,5.164412,0.019505
NTRU_HPS_4096_1229,1129.086216,0.016249,5.105297,0.016249
NTRU_HPS_4096_1229,1134.256868,0.018158,5.098760,0.018158
NTRU_HPS_4096_1229,1135.604505,0.025417,5.206591,0.025417
NTRU_HPS_4096_1229,1131.052879,0.013954,5.042039,0.013954
NTRU_HPS_4096_1229,1133.982668,0.017369,5.179529,0.017369
NTRU_HPS_4096_1229,1137.112541,0.015973,5.064865,0.015973
NTRU_HPS_4096_1229,1132.244038,0.013541,5.197848,0.013541
NTRU_HPS_4096_1229,1132.926787,0.016252,5.323556,0.016252
NTRU_HPS_4096_1229,1130.450479,0.016000,5.089570,0.016000
NTRU_HPS_4096_1229,1134.862881,0.028021,5.430764,0.028021
NTRU_HPS_4096_1229,1137.209130,0.013130,5.206836,0.013130
NTRU_HPS_4096_1229,1133.159360,0.014991,5.082472,0.014991
NTRU_HPS_4096_1229,1132.913807,0.014558,5.084117,0.014558
P521_NTRU_HPS_4096_1229,1198.094600,0.025542,11.080332,0.025542
P521_NTRU_HPS_4096_1229,1195.154144,0.014381,12.219573,0.014381
P521_NTRU_HPS_4096_1229,1200.057054,0.023317,13.067036,0.023317
P521_NTRU_HPS_4096_1229,1200.822282,0.021831,13.000758,0.021831
P521_NTRU_HPS_4096_1229,1200.358444,0.013899,12.895159,0.013899
P521_NTRU_HPS_4096_1229,1200.014502,0.014725,12.773151,0.014725
P521_NTRU_HPS_4096_1229,1197.063896,0.014699,12.272842,0.014699
P521_NTRU_HPS_4096_1229,1201.190267,0.013780,12.308841,0.013780
P521_NTRU_HPS_4096_1229,1205.692087,0.020988,12.665618,0.020988
P521_NTRU_HPS_4096_1229,1201.446900,0.013958,12.715930,0.013958
P521_NTRU_HPS_4096_1229,1199.102120,0.014643,12.799971,0.014643
P521_NTRU_HPS_4096_1229,1201.001282,0.016283,13.320590,0.016283
P521_NTRU_HPS_4096_1229,1197.916217,0.014573,12.898155,0.014573
P521_NTRU_HPS_4096_1229,1199.647310,0.016522,12.735631,0.016522
P521_NTRU_HPS_4096_1229,1199.906501,0.017988,12.874019,0.017988
P521_NTRU_HPS_4096_1229,1201.641143,0.016176,12.994485,0.016176
P521_NTRU_HPS_4096_1229,1197.989775,0.020681,12.734686,0.020681
P521_NTRU_HPS_4096_1229,1201.544575,0.013925,12.273221,0.013925
P521_NTRU_HPS_4096_1229,1199.184562,0.017309,12.235566,0.017309
P521_NTRU_HPS_4096_1229,1198.015541,0.014562,12.644492,0.014562
P521_NTRU_HPS_4096_1229,1202.504041,0.028790,12.841952,0.028790
P521_NTRU_HPS_4096_1229,1198.912705,0.014449,13.031287,0.014449
P521_NTRU_HPS_4096_1229,1199.125898,0.020131,12.947272,0.020131
P521_NTRU_HPS_4096_1229,1200.773196,0.016855,13.182255,0.016855
P521_NTRU_HPS_4096_1229,1200.276937,0.021122,12.163822,0.021122
P521_NTRU_HPS_4096_1229,1197.831102,0.013830,12.808095,0.013830
P521_NTRU_HPS_4096_1229,1198.863786,0.016583,12.953772,0.016583
P521_NTRU_HPS_4096_1229,1199.504807,0.014363,14.490608,0.014363
P521_NTRU_HPS_4096_1229,1201.159081,0.016820,14.066530,0.016820
P521_NTRU_HPS_4096_1229,1203.079033,0.022725,13.031668,0.022725
P521_NTRU_HPS_4096_1229,1198.499949,0.013840,12.645275,0.013840
P521_NTRU_HPS_4096_1229,1199.377060,0.014043,12.385412,0.014043
P521_NTRU_HPS_4096_1229,1210.111761,0.023725,14.254245,0.023725
P521_NTRU_HPS_4096_1229,1200.691638,0.015252,13.035672,0.015252
P521_NTRU_HPS_4096_1229,1198.901023,0.017186,13.038108,0.017186
P521_NTRU_HPS_4096_1229,1203.155407,0.017237,16.929555,0.017237
P521_NTRU_HPS_4096_1229,1197.838250,0.018973,12.467409,0.018973
P521_NTRU_HPS_4096_1229,1197.948371,0.013852,14.724590,0.013852
P521_NTRU_HPS_4096_1229,1195.327212,0.015442,12.722534,0.015442
P521_NTRU_HPS_4096_1229,1200.825605,0.017439,12.499134,0.017439
P521_NTRU_HPS_4096_1229,1199.939144,0.013892,12.983563,0.013892
P521_NTRU_HPS_4096_1229,1208.653220,0.013926,12.790515,0.013926
P521_NTRU_HPS_4096_1229,1198.794142,0.013193,12.846580,0.013193
P521_NTRU_HPS_4096_1229,1200.523222,0.013936,13.188568,0.013936
P521_NTRU_HPS_4096_1229,1199.173897,0.014880,13.302585,0.014880
P521_NTRU_HPS_4096_1229,1203.514153,0.024946,13.887519,0.024946
P521_NTRU_HPS_4096_1229,1199.958966,0.013878,13.716054,0.013878
P521_NTRU_HPS_4096_1229,1202.302427,0.014404,17.464820,0.014404
P521_NTRU_HPS_4096_1229,1205.620935,0.014298,12.750576,0.014298
P521_NTRU_HPS_4096_1229,1201.984708,0.023318,12.706828,0.023318
P521_NTRU_HPS_4096_1229,1198.319816,0.015370,13.176706,0.015370
P521_NTRU_HPS_4096_1229,1198.299902,0.018226,11.865248,0.018226
P521_NTRU_HPS_4096_1229,1202.559637,0.014736,16.246848,0.014736
P521_NTRU_HPS_4096_1229,1198.264765,0.016754,14.727369,0.016754
P521_NTRU_HPS_4096_1229,1199.934053,0.015262,12.995050,0.015262
P521_NTRU_HPS_4096_1229,1202.710396,0.019226,15.403907,0.019226
P521_NTRU_HPS_4096_1229,1203.667842,0.018655,13.134008,0.018655
P521_NTRU_HPS_4096_1229,1200.615240,0.015290,12.872999,0.015290
P521_NTRU_HPS_4096_1229,1196.368144,0.014249,12.951526,0.014249
P521_NTRU_HPS_4096_1229,1202.756956,0.059807,12.970652,0.059807
P521_NTRU_HPS_4096_1229,1196.261951,0.015763,12.574878,0.015763
P521_NTRU_HPS_4096_1229,1198.930473,0.016331,14.184116,0.016331
P521_NTRU_HPS_4096_1229,1201.269217,0.016994,12.328072,0.016994
P521_NTRU_HPS_4096_1229,1198.604830,0.021631,13.054956,0.021631
P521_NTRU_HPS_4096_1229,1205.974362,0.015302,12.756907,0.015302
P521_NTRU_HPS_4096_1229,1198.350170,0.019668,11.737118,0.019668
P521_NTRU_HPS_4096_1229,1200.772395,0.018473,13.993509,0.018473
P521_NTRU_HPS_4096_1229,1194.639869,0.019891,12.322630,0.019891
P521_NTRU_HPS_4096_1229,1200.902739,0.015136,12.600312,0.015136
P521_NTRU_HPS_4096_1229,1194.760990,0.019665,12.189901,0.019665
P521_NTRU_HPS_4096_1229,1199.434805,0.016594,12.802059,0.016594
P521_NTRU_HPS_4096_1229,1200.527887,0.014013,13.208487,0.014013
P521_NTRU_HPS_4096_1229,1205.656987,0.014575,12.848499,0.014575
P521_NTRU_HPS_4096_1229,1196.900602,0.013875,13.082333,0.013875
P521_NTRU_HPS_4096_1229,1198.454842,0.026852,12.835023,0.026852
P521_NTRU_HPS_4096_1229,1196.576010,0.014311,12.526212,0.014311
